
lon,lat,district,topen,tclose
2.1835997,41.3837677,ciutat vella,9,14
2.19677459865,41.3860220338,ciutat vella,13,0
2.19677459865,41.3860220338,ciutat vella,13,16
2.19653,41.38598,ciutat vella,13,16
2.19701199762,41.38581756,ciutat vella,9,0
2.19701199762,41.38581756,ciutat vella,9,0
2.1973255,41.3870704,sant martí,12,23
2.206804,41.395225,sant martí,10,2
2.19718,41.3866196,ciutat vella,9,21
2.1972155037,41.3855791833,ciutat vella,0,5
2.1972155037,41.3855791833,ciutat vella,12,5
2.19178346401,41.3839108167,ciutat vella,9,13
2.200502,41.387161,None,8,20
2.1985494,41.38782067,sant martí,13,2
2.19887562096,41.3863479336,sant martí,10,14
2.1223094,41.3783569,les corts,12,0
2.12859302759,41.3789049819,sants-montjuïc,12,0
2.12784827,41.37868345,sants-montjuïc,12,0
2.1283,41.3787,sants-montjuïc,10,14
2.1266997,41.3811972,les corts,9,21
2.1370599,41.3780212,sants-montjuïc,19,2
2.1375099,41.37863,sants-montjuïc,8,1
2.1349599,41.3780518,sants-montjuïc,20,23
2.13724226,41.38245225,les corts,13,16
2.1365,41.38013,sants-montjuïc,9,14
2.13784,41.3809891,sants-montjuïc,5,1
2.1380903,41.3826516,sants-montjuïc,10,14
2.13641013487,41.3818892293,sants-montjuïc,9,22
2.14437481354,41.3796754623,eixample,7,18
2.1444029,41.3779825,sants-montjuïc,8,20
2.14092,41.38181,sants-montjuïc,9,13
2.14637,41.37929,eixample,10,20
2.14924,41.37882,eixample,16,20
2.14731,41.37881,eixample,10,16
2.15103,41.37943,eixample,17,20
2.15139,41.38046,eixample,9,21
2.1498799,41.3817482,eixample,9,15
2.15829916298,41.3788149176,eixample,8,23
2.15681791306,41.3784720182,eixample,7,17
2.15811,41.38267,eixample,10,14
2.156063,41.3819468,eixample,10,14
2.15552286879,41.382623953,eixample,10,14
2.15238,41.3811899,eixample,9,19
2.15293,41.37944,eixample,10,13
2.15557,41.37915,eixample,10,14
2.15611,41.37826,eixample,9,14
2.15813,41.3797799,eixample,9,13
2.16244,41.38133,eixample,17,1
2.16444512573,41.3816400127,ciutat vella,10,17
2.16344,41.37991,ciutat vella,20,23
2.16163,41.3807199,eixample,20,0
2.16278613,41.38171911,eixample,13,1
2.1644022,41.380341,ciutat vella,16,2
2.1644022,41.380341,ciutat vella,16,2
2.15903,41.3785019,eixample,20,2
2.1633,41.3789,ciutat vella,6,3
2.1615,41.37972,eixample,13,16
2.16303,41.37959,eixample,9,14
2.16157,41.38262,eixample,19,23
2.1623262,41.3825892,eixample,10,14
2.16058,41.37848,eixample,9,14
2.16291,41.3819299,eixample,10,20
2.1639086,41.3849415,eixample,9,21
2.16262,41.3831599,eixample,9,14
2.16141,41.3808,eixample,17,20
2.16323,41.38103,eixample,10,20
2.16901,41.38007,ciutat vella,13,23
2.16622162715,41.3781202197,ciutat vella,20,0
2.1703601,41.3782082,ciutat vella,19,0
2.16542,41.3819,ciutat vella,19,1
2.16796,41.38039,ciutat vella,19,2
2.16796,41.38039,ciutat vella,19,2
2.1692999,41.3826153,ciutat vella,10,23
2.1677,41.37856,ciutat vella,13,16
2.1696242,41.3820018,ciutat vella,10,3
2.1686503,41.3823575,ciutat vella,12,16
2.1650333,41.3817339,ciutat vella,19,2
2.16927,41.37835,ciutat vella,12,0
2.16927,41.37835,ciutat vella,11,0
2.1702542,41.3822929,ciutat vella,12,0
2.17101,41.3816599,ciutat vella,7,0
2.17093604397,41.3818655143,ciutat vella,10,17
2.16527867,41.37813056,ciutat vella,13,16
2.16994635582,41.3780563538,ciutat vella,17,1
2.17088,41.37796,ciutat vella,17,22
2.16897,41.38256,ciutat vella,13,23
2.16897,41.38256,ciutat vella,13,23
2.16913,41.38245,ciutat vella,10,18
2.16913,41.38245,ciutat vella,10,18
2.1716083,41.3822592,ciutat vella,12,21
2.16795521599,41.379766212,ciutat vella,9,2
2.16796,41.38097,ciutat vella,12,0
2.17041,41.37817,ciutat vella,20,23
2.16824,41.38027,ciutat vella,11,14
2.17031,41.3782501,ciutat vella,12,1
2.16551,41.38196,ciutat vella,11,21
2.17216,41.38214,ciutat vella,6,16
2.17472,41.3808098,ciutat vella,11,2
2.17349,41.38208,ciutat vella,11,0
2.17349,41.38208,ciutat vella,13,16
2.1757389,41.382669,ciutat vella,19,1
2.1721078,41.3821501,ciutat vella,9,20
2.1767176,41.3799732,ciutat vella,10,3
2.17655,41.37836,ciutat vella,9,2
2.17655,41.37836,ciutat vella,9,2
2.1752601,41.3807487,ciutat vella,18,2
2.17223,41.3792,ciutat vella,12,3
2.1751135,41.382201,ciutat vella,18,2
2.1777,41.38044,ciutat vella,11,0
2.17466,41.38065,ciutat vella,12,2
2.175943,41.3818542,ciutat vella,12,0
2.17571,41.379879,ciutat vella,12,2
2.17633,41.38198,ciutat vella,10,0
2.1734528,41.3824363,ciutat vella,9,13
2.17734,41.38083,ciutat vella,13,1
2.17476,41.38042,ciutat vella,13,15
2.17476,41.38042,ciutat vella,19,23
2.1775,41.38138,ciutat vella,7,17
2.17603,41.3792199,ciutat vella,19,23
2.17455,41.38208,ciutat vella,12,1
2.17455,41.38208,ciutat vella,12,0
2.17531,41.38203,ciutat vella,9,21
2.17216,41.37913,ciutat vella,12,23
2.17776,41.3825,ciutat vella,11,14
2.1764,41.38242,ciutat vella,8,23
2.1741027392,41.3825234668,ciutat vella,16,21
2.1700311,41.3777303,ciutat vella,12,1
2.17709,41.3802917,ciutat vella,8,0
2.17634,41.38136,ciutat vella,12,0
2.17681,41.3819299,ciutat vella,11,0
2.17602,41.38157,ciutat vella,9,13
2.1780449,41.380745,ciutat vella,8,1
2.17489290237,41.3791236877,ciutat vella,8,16
2.17488,41.37974,ciutat vella,9,0
2.1752836,41.3797085,ciutat vella,20,5
2.17755,41.38039,ciutat vella,10,20
2.17719297253,41.3818807038,ciutat vella,11,0
2.1736,41.37852,ciutat vella,12,1
2.17192,41.37924,ciutat vella,20,12
2.17536,41.3812103,ciutat vella,9,0
2.1745199,41.38158,ciutat vella,10,23
2.17783587695,41.3804289317,ciutat vella,13,0
2.17506,41.38108,ciutat vella,19,23
2.17343,41.38169,ciutat vella,9,0
2.17061,41.38047,ciutat vella,9,13
2.18080706604,41.3801760584,ciutat vella,19,22
2.181175,41.3812449,ciutat vella,12,0
2.1803167,41.381475,ciutat vella,13,20
2.1802603,41.3806989,ciutat vella,18,0
2.1802603,41.3806989,ciutat vella,18,0
2.17875,41.38169,ciutat vella,13,15
2.178753,41.3822908,ciutat vella,13,0
2.1819676,41.3820815,ciutat vella,12,0
2.17990730032,41.3806845634,ciutat vella,18,3
2.17990730032,41.3806845634,ciutat vella,19,0
2.17943,41.3820801,ciutat vella,19,0
2.1801335,41.3817728,ciutat vella,19,2
2.1787996,41.3818951,ciutat vella,13,16
2.1797325,41.381544,ciutat vella,19,0
2.18039185,41.38018794,ciutat vella,19,1
2.17991,41.3821,ciutat vella,13,1
2.17869,41.3786,ciutat vella,13,0
2.17958,41.37845,ciutat vella,12,1
2.18049,41.3825,ciutat vella,6,23
2.18313901164,41.381381148,ciutat vella,13,0
2.18313901164,41.381381148,ciutat vella,13,0
2.18129,41.38077,ciutat vella,20,0
2.1799954,41.3803396,ciutat vella,19,0
2.1799954,41.3803396,ciutat vella,17,23
2.17952942848,41.3805503845,ciutat vella,13,15
2.18043,41.38022,ciutat vella,19,2
2.18158,41.38247,ciutat vella,8,20
2.18203,41.3823099,ciutat vella,13,23
2.1784,41.37944,ciutat vella,17,21
2.1810999,41.3822899,ciutat vella,10,20
2.18134,41.38117,ciutat vella,8,23
2.18134,41.38117,ciutat vella,8,23
2.17992,41.3810081,ciutat vella,19,0
2.17836,41.3804893,ciutat vella,9,0
2.1803985,41.3811072,ciutat vella,11,2
2.17893,41.3780708,ciutat vella,8,0
2.17876953,41.37866043,ciutat vella,13,15
2.17876953,41.37866043,ciutat vella,13,15
2.1847549,41.3827969,ciutat vella,10,20
2.1802694,41.3809696,ciutat vella,10,14
2.1810387,41.3812772,ciutat vella,10,14
2.18921432984,41.3792037005,ciutat vella,9,15
2.18921432984,41.3792037005,ciutat vella,9,15
2.18924,41.3792305,ciutat vella,11,2
2.18881,41.37826,ciutat vella,1,0
2.18883660316,41.380237369,ciutat vella,13,16
2.18848,41.38114,ciutat vella,20,23
2.18848,41.38114,ciutat vella,20,23
2.187824,41.3802014,ciutat vella,11,0
2.1881001,41.3805618,ciutat vella,11,0
2.18856,41.3817,ciutat vella,13,0
2.18763,41.38206,ciutat vella,9,1
2.1902050972,41.3810997009,ciutat vella,20,0
2.1902050972,41.3810997009,ciutat vella,13,16
2.18892,41.38082,ciutat vella,12,0
2.18892,41.38082,ciutat vella,10,0
2.18715981903,41.3810059333,ciutat vella,9,20
2.19079614,41.37946576,ciutat vella,21,23
2.1876,41.38171,ciutat vella,12,0
2.1876,41.38171,ciutat vella,12,0
2.1889172795,41.3800343073,ciutat vella,8,21
2.186459,41.38198569,ciutat vella,12,0
2.1866652,41.38093509,ciutat vella,12,22
2.18834,41.3821299,ciutat vella,13,16
2.19075054,41.37861013,ciutat vella,17,3
2.18734,41.3813,ciutat vella,12,3
2.18734,41.3813,ciutat vella,11,3
2.185641,41.381352,ciutat vella,12,23
2.185641,41.381352,ciutat vella,11,0
2.18997001648,41.3795900196,ciutat vella,14,20
2.18887,41.37919,ciutat vella,15,20
2.19057,41.38059,ciutat vella,10,14
2.1884,41.3794289,ciutat vella,9,14
2.18795,41.38204,ciutat vella,7,22
2.18889240361,41.3806229502,ciutat vella,9,21
2.188859,41.3796441,ciutat vella,9,14
2.1894999,41.3819,ciutat vella,16,20
2.19325304031,41.3806888825,ciutat vella,11,1
2.19325304031,41.3806888825,ciutat vella,12,16
2.19179431885,41.3778690322,ciutat vella,9,0
2.19179431885,41.3778690322,ciutat vella,10,0
2.0865043,41.3767238,None,12,16
2.12258267033,41.376954707,les corts,13,16
2.1239145,41.3744011,sants-montjuïc,8,21
2.1254424,41.375502,sants-montjuïc,10,20
2.1265199,41.3769188,sants-montjuïc,13,16
2.13007367593,41.3775906994,sants-montjuïc,6,20
2.13854,41.3762,sants-montjuïc,12,0
2.13557,41.3759299,sants-montjuïc,10,20
2.13438334742,41.3753354185,sants-montjuïc,10,14
2.13484,41.3737,sants-montjuïc,19,22
2.14526,41.37477,sants-montjuïc,10,23
2.1418118,41.3752057,sants-montjuïc,16,20
2.14305416,41.37526274,sants-montjuïc,7,21
2.1442759037,41.3737009252,sants-montjuïc,9,14
2.14503798634,41.3773600356,sants-montjuïc,16,0
2.14011,41.37521,sants-montjuïc,11,21
2.14475,41.37616,sants-montjuïc,9,21
2.14384,41.37449,sants-montjuïc,9,14
2.1442427714,41.3753700328,sants-montjuïc,10,21
2.15010166168,41.3759873901,eixample,0,23
2.14998999069,41.3756805211,eixample,10,22
2.14667,41.3750799,sants-montjuïc,8,14
2.15103,41.37578,eixample,9,21
2.1512685,41.3775661,eixample,9,18
2.1455628,41.3744031,sants-montjuïc,15,20
2.1533599,41.3761902,eixample,18,0
2.1545601,41.3742409,sants-montjuïc,20,23
2.15794,41.3765,eixample,9,16
2.15794,41.3765,eixample,9,16
2.15545,41.37462,sants-montjuïc,18,0
2.15695,41.3757401,eixample,12,18
2.15591692925,41.3756256104,eixample,12,0
2.15657,41.3748207,sants-montjuïc,20,3
2.15582,41.37581,eixample,8,20
2.1577,41.37517,eixample,9,14
2.1527298,41.3774067,eixample,20,22
2.1541747742,41.3770970657,eixample,9,20
2.1535356,41.3774306,eixample,9,14
2.15224,41.3770499,eixample,10,14
2.15202,41.3775199,eixample,9,13
2.15362,41.37639,eixample,9,13
2.15281,41.37519,eixample,9,13
2.15521146409,41.3764771059,eixample,8,20
2.16341078466,41.3741724531,sants-montjuïc,9,1
2.1647601,41.3748245,sants-montjuïc,13,1
2.1647601,41.3748245,sants-montjuïc,18,1
2.1634679,41.3736498,sants-montjuïc,13,16
2.1634679,41.3736498,sants-montjuïc,20,0
2.16173,41.37469,sants-montjuïc,8,0
2.16321,41.37412,sants-montjuïc,20,0
2.16367197037,41.3772850037,eixample,13,16
2.16420553065,41.3738610872,sants-montjuïc,12,0
2.15876,41.37748,eixample,8,21
2.16276,41.37738,eixample,16,20
2.15892,41.37663,eixample,10,14
2.16337,41.37326,sants-montjuïc,9,20
2.1591455,41.3781689,eixample,9,13
2.16017,41.37763,eixample,9,20
2.16316708,41.3769054,eixample,8,23
2.16316708,41.3769054,eixample,8,0
2.16203794,41.3795194,eixample,7,14
2.1611547,41.3772348,eixample,9,21
2.1635399,41.37371,sants-montjuïc,10,14
2.16331,41.37836,eixample,10,14
2.16353,41.37857,ciutat vella,8,14
2.16865,41.37579,ciutat vella,12,15
2.16865,41.37579,ciutat vella,12,15
2.16815829277,41.3770661873,ciutat vella,0,1
2.1704,41.37522,ciutat vella,6,1
2.1671708,41.3775348,ciutat vella,12,0
2.16609,41.3758011,eixample,12,11
2.1696801,41.3730087,sants-montjuïc,21,2
2.16523346947,41.3748107886,sants-montjuïc,9,13
2.16705942692,41.3755641034,eixample,10,0
2.1707176,41.3751076,ciutat vella,8,1
2.16525,41.37726,ciutat vella,6,22
2.16496,41.3771,eixample,9,14
2.17773,41.37709,ciutat vella,12,1
2.17773,41.37709,ciutat vella,13,0
2.17419,41.37767,ciutat vella,17,3
2.17805,41.37759,ciutat vella,19,2
2.17788219431,41.3773840649,ciutat vella,13,15
2.17788219431,41.3773840649,ciutat vella,20,23
2.17783,41.3772499,ciutat vella,7,0
2.1760399,41.3759613,ciutat vella,9,20
2.17805295,41.37566416,ciutat vella,11,13
2.17741,41.37714,ciutat vella,11,1
2.17741,41.37714,ciutat vella,10,1
2.17491,41.37718,ciutat vella,10,20
2.1736726,41.3784394,ciutat vella,9,20
2.17613,41.3787,ciutat vella,10,14
2.17558,41.3781319,ciutat vella,0,23
2.17514,41.37924,ciutat vella,10,13
2.1733699,41.3783,ciutat vella,9,18
2.17838,41.3774299,ciutat vella,13,0
2.18343,41.37766,ciutat vella,10,20
2.18363,41.3752594,ciutat vella,10,22
2.18353271484,41.3756774339,ciutat vella,9,0
2.182456,41.375569,ciutat vella,9,22
2.18288793458,41.3754555066,ciutat vella,10,22
2.1840832,41.3756439,ciutat vella,10,22
2.18356590718,41.37505324,ciutat vella,10,22
2.18975,41.37733,ciutat vella,20,0
2.18975,41.37733,ciutat vella,12,23
2.19024395588,41.377302625,ciutat vella,11,21
2.1888451,41.3769285,ciutat vella,10,22
2.1902101,41.3762817,ciutat vella,12,23
2.1901523,41.3764096,ciutat vella,12,19
2.19088445293,41.3775971338,ciutat vella,12,17
2.18878917396,41.3735275752,ciutat vella,7,2
2.18777060509,41.373958559,ciutat vella,11,20
2.1371873,41.3713434,sants-montjuïc,8,20
2.1423956,41.3701232,sants-montjuïc,7,23
2.14405,41.3715199,sants-montjuïc,9,14
2.14839679981,41.3695307209,sants-montjuïc,9,0
2.149862,41.370561,sants-montjuïc,10,20
2.149862,41.370561,sants-montjuïc,10,20
2.1553618,41.3723147,sants-montjuïc,13,16
2.16222,41.3726,sants-montjuïc,12,0
2.1621301,41.3724899,sants-montjuïc,11,23
2.15931159078,41.3723082595,sants-montjuïc,20,23
2.16261,41.37278,sants-montjuïc,8,23
2.16545366682,41.3715737818,sants-montjuïc,12,16
2.16721177302,41.3727172464,sants-montjuïc,12,0
2.16781,41.3727303,sants-montjuïc,20,0
2.1672146,41.372716,sants-montjuïc,8,23
2.16905862,41.37411699,sants-montjuïc,10,14
2.16505961641,41.3691183274,sants-montjuïc,11,18
2.16861374227,41.374239051,sants-montjuïc,0,23
2.19039916992,41.3693370964,ciutat vella,18,4
2.18937,41.368,ciutat vella,7,23
2.18799,41.37271,ciutat vella,20,23
2.18975,41.3685,ciutat vella,9,2
2.1893826,41.3683472,ciutat vella,8,22
2.1099053,41.3630046,None,8,21
2.16618073942,41.3633333212,sants-montjuïc,10,20
2.16662856545,41.366216997,sants-montjuïc,12,21
2.13781549029,41.3613990597,sants-montjuïc,10,21
2.1452337876,41.3560646691,sants-montjuïc,8,16
2.1683571,41.3570442,sants-montjuïc,9,18
2.10977305651,41.3465943832,None,7,23
2.0691392,41.4656617,None,8,18
2.0785089,41.4669801,None,20,23
2.0721903,41.4681835,None,9,14
2.0776352,41.4650342,None,9,21
2.0682139,41.4653198,None,9,20
2.077915,41.465018,None,8,20
2.07175,41.465419,None,9,21
2.07529,41.465761,None,9,19
2.077638,41.4650393,None,9,21
2.072323,41.468005,None,9,14
2.0722099,41.468196,None,9,14
2.0722099,41.468196,None,9,19
2.0783285,41.466994,None,12,23
2.072194,41.468184,None,9,20
2.0722099,41.468196,None,9,19
2.07853,41.46693,None,12,23
2.0747065,41.4688839,None,0,0
2.0697576,41.4610956,None,9,18
2.0716521,41.4683926,None,8,22
2.0781666,41.4678973,None,6,21
2.0787505,41.4676286,None,8,23
2.0796199,41.4676243,None,9,20
2.0789253,41.4678868,None,9,20
2.0790188,41.4677914,None,16,21
2.07853,41.46693,None,10,20
2.0719858,41.4653113,None,8,21
2.0723353,41.4675435,None,9,20
2.070003,41.462505,None,9,18
2.0832548,41.4680062,None,8,14
2.0801988,41.4691763,None,9,13
2.0814726,41.4676983,None,9,19
2.0785621,41.4688913,None,9,13
2.081639,41.467861,None,8,21
2.078462,41.468887,None,10,20
2.0785472,41.4688937,None,9,14
2.079315,41.4693758,None,9,14
2.0801866,41.4680845,None,16,19
2.0834671,41.4644935,None,7,18
2.08248,41.467849,None,8,19
2.0796709,41.4682645,None,9,14
2.0825633,41.4682277,None,8,20
2.080313,41.468528,None,9,18
2.0810514,41.4679209,None,13,16
2.081452,41.468739,None,9,13
2.0802535,41.4689934,None,9,13
2.0820334,41.4685574,None,12,16
2.0841839,41.467828,None,9,13
2.0805036,41.4680888,None,8,22
2.0815655,41.467625,None,8,14
2.0843385,41.4667316,None,7,18
2.0819308,41.4674225,None,9,19
2.0829012,41.4689205,None,9,20
2.0810373,41.4680284,None,12,23
2.079888,41.4681273,None,7,20
2.083571,41.4685617,None,10,14
2.0808603,41.4666824,None,10,1
2.0812196,41.4677352,None,9,21
2.0831416,41.4684821,None,6,17
2.081147,41.468079,None,16,20
2.0797539,41.4685008,None,9,20
2.0795715,41.4681001,None,9,21
2.0812097,41.4676933,None,9,19
2.0799669,41.4681619,None,9,20
2.0806542,41.4667071,None,10,14
2.0832789,41.4667895,None,17,22
2.0807597,41.4666165,None,10,13
2.0811991,41.4669178,None,11,15
2.0806609,41.4666191,None,10,14
2.0821675,41.4672072,None,9,19
2.08063,41.466653,None,10,19
2.081633,41.467228,None,7,21
2.0820293,41.4674658,None,8,14
2.0816629,41.4674484,None,9,20
2.0816878,41.4674638,None,9,13
2.0816722,41.4674631,None,8,12
2.0848917,41.4669212,None,17,20
2.0854726,41.4661581,None,9,20
2.0813375,41.4678372,None,9,13
2.082996,41.467918,None,8,14
2.083049,41.4679144,None,8,20
2.0851472,41.4668888,None,7,19
2.0815662,41.4680604,None,9,20
2.0795547,41.4673516,None,8,22
2.0792281,41.4676325,None,8,19
2.078925,41.4680582,None,8,23
2.0790548,41.4680935,None,10,20
2.0797739,41.4681194,None,17,20
2.0849755,41.4633681,None,10,20
2.091028,41.468489,None,9,18
2.0913941,41.4678356,None,8,20
2.0922629,41.4666333,None,7,22
2.0910769,41.4679762,None,9,14
2.08697,41.46698,None,8,12
2.0918236,41.4623042,None,8,22
2.0911971,41.4678089,None,9,18
2.091205,41.46736,None,10,19
2.091614,41.467104,None,8,20
2.091516,41.467422,None,8,14
2.0914596,41.467476,None,9,18
2.0911934,41.4679614,None,9,18
2.0888385,41.4652062,None,8,22
2.0881795,41.4676106,None,8,20
2.0854726,41.4661581,None,9,20
2.084819,41.4661294,None,10,22
2.091329,41.462843,None,8,23
2.094917,41.465814,None,8,18
2.096987,41.462023,None,8,20
2.0912796,41.4676722,None,8,22
2.0911132,41.4678742,None,9,14
2.0913975,41.4679082,None,9,18
2.091146,41.467934,None,10,13
2.0910558,41.4681969,None,9,19
2.09069,41.468647,None,9,19
2.0943752,41.4693081,None,9,18
2.0916882,41.466961,None,8,18
2.091666,41.467151,None,9,19
2.090891,41.467561,None,8,20
2.091448,41.467754,None,9,19
2.091301,41.467917,None,8,18
2.099846,41.46129,None,1,20
2.1005837,41.4674578,None,9,22
2.122898,41.466216,None,9,18
2.1245805,41.460099,None,9,18
2.166003,41.466701,None,8,17
2.165807,41.46699,None,9,19
2.1705881,41.4664085,None,9,19
2.169789,41.463469,None,10,13
2.1688177,41.4679359,None,7,18
2.1660667,41.4669013,None,9,19
2.1665554,41.4676565,None,8,19
2.166449,41.467268,None,9,18
2.1691615,41.4628512,None,9,13
2.1698015,41.4643807,None,8,18
2.168749,41.463664,None,10,20
2.16645,41.46727,None,9,19
2.1705388,41.4619303,None,10,13
2.166475,41.467767,None,8,18
2.171043,41.463447,None,9,21
2.170508,41.462264,None,17,20
2.1705616,41.4621663,None,9,13
2.1706636,41.4663402,None,6,14
2.167732,41.4603761,None,8,21
2.171442,41.462727,None,9,13
2.170984,41.46183,None,7,19
2.1670419,41.4685731,None,8,18
2.1720823,41.4653077,None,9,18
2.172483,41.4642468,None,8,18
2.1698616,41.4603312,nou barris,9,14
2.172739,41.464544,None,8,19
2.1728586,41.4642664,None,8,18
2.169143,41.463913,None,16,20
2.1685298,41.4632559,None,9,0
2.171046,41.46519,None,9,19
2.1686076,41.4630341,None,8,0
2.16965,41.46251,None,7,14
2.1771836,41.4605855,nou barris,8,14
2.175175,41.4646547,None,6,19
2.177226,41.461974,nou barris,9,20
2.176766,41.461466,nou barris,9,14
2.1736857,41.4640307,None,7,18
2.1752287,41.4608221,nou barris,8,20
2.1737325,41.4634095,None,8,19
2.177152,41.464941,None,7,19
2.178285,41.465089,None,8,17
2.1774341,41.4617751,nou barris,8,21
2.1726826,41.4599844,nou barris,7,14
2.1720442,41.4641388,None,9,18
2.1721096,41.4638359,None,7,13
2.1797741,41.4613363,nou barris,16,20
2.1781901,41.4611726,nou barris,8,20
2.1796824,41.461832,nou barris,9,19
2.1777329,41.4609839,nou barris,9,13
2.182345,41.462635,nou barris,10,21
2.1790191,41.4620341,nou barris,9,13
2.17845,41.46145,nou barris,9,21
2.1779196,41.4615759,nou barris,7,14
2.1779427,41.4611395,nou barris,9,14
2.1780953,41.460536,nou barris,9,14
2.183326,41.461394,nou barris,7,19
2.179424,41.459865,nou barris,9,21
2.1803178,41.4616558,nou barris,6,17
2.1811376,41.4689124,None,9,12
2.1782317,41.4651583,None,6,18
2.1778374,41.4630254,nou barris,10,22
2.1794447,41.4614893,nou barris,8,13
2.1796756,41.4619141,nou barris,8,22
2.1803882,41.4615384,nou barris,5,21
2.178881,41.4623494,nou barris,10,19
2.178137,41.462605,nou barris,10,20
2.1780506,41.4625465,nou barris,10,13
2.1901766,41.4676937,None,9,14
2.19002,41.4671693,None,3,8
2.1863125,41.4645519,nou barris,8,18
2.1899247,41.4676823,None,9,13
2.1902021,41.4646356,None,9,19
2.191174,41.4626602,None,8,14
2.1842086,41.4618293,nou barris,9,14
2.1949921,41.4653689,None,9,1
2.198381,41.462475,None,9,20
2.1990763,41.4653319,None,9,14
2.189971,41.468846,None,8,14
2.1942014,41.4598588,None,9,20
2.201606,41.4615585,None,8,23
2.20336,41.46057,None,9,21
2.20588,41.463705,None,8,15
2.2022299,41.459559,None,8,14
2.2049365,41.4601916,None,9,13
2.2050114,41.4612923,None,9,18
2.206259,41.463573,None,9,14
2.2031927,41.4598325,None,8,14
2.2013553,41.4616137,None,6,23
2.20044,41.460846,None,8,18
2.2026126,41.4606849,None,8,21
2.211835,41.465088,None,9,23
2.208155,41.464405,None,8,14
2.2070544,41.4607417,None,9,14
2.2063508,41.4618988,None,7,21
2.2058742,41.4611427,None,8,18
2.2071679,41.4606691,None,9,20
2.2059334,41.4602588,None,8,23
2.2043788,41.4598768,None,9,22
2.203038,41.459185,None,9,14
2.2075667,41.4593753,None,9,22
2.2031485,41.4596028,None,10,20
2.2038139,41.4591786,None,8,14
2.2061026,41.4645685,None,15,17
2.2059086,41.4638163,None,9,20
2.213113,41.463933,None,9,14
2.212283,41.461458,None,8,20
2.211589,41.464952,None,9,23
2.212003,41.465184,None,9,23
2.2226491,41.460202,None,9,19
2.2230068,41.4605812,None,8,18
2.22332,41.46067,None,9,18
2.2232963,41.4606425,None,9,18
2.222554,41.459795,None,8,14
2.2238891,41.4605638,None,9,18
2.2219746,41.4592704,None,8,18
2.2235837,41.4603008,None,9,19
2.224,41.46038,None,9,14
2.2238522,41.4610035,None,9,19
2.2254692,41.4592509,None,10,22
2.2279359,41.4591361,None,10,22
2.2274636,41.4602311,None,8,13
2.2248026,41.4607597,None,9,19
2.2252091,41.4602941,None,10,14
2.224793,41.460304,None,9,19
2.2293608,41.4599997,None,10,14
2.2248892,41.4604462,None,9,18
2.2248572,41.4604098,None,9,20
2.2266203,41.4606436,None,10,14
2.2244989,41.460495,None,9,19
2.2293199,41.460433,None,8,19
2.2240672,41.4595462,None,9,19
2.2290676,41.4598248,None,10,14
2.2294184,41.4601589,None,10,15
2.224238,41.459286,None,10,14
2.223264,41.459073,None,9,14
2.2262138,41.4601138,None,9,20
2.2240511,41.4603995,None,9,19
2.224,41.46038,None,9,14
2.224941,41.460497,None,9,14
2.224199,41.460246,None,9,14
2.0694568,41.4582781,None,9,21
2.07717,41.458233,None,9,19
2.078102,41.458664,None,9,19
2.0682458,41.4578605,None,7,21
2.067081,41.458327,None,9,21
2.0670953,41.4594881,None,8,20
2.077187,41.458196,None,9,14
2.0704605,41.4586599,None,9,22
2.085117,41.45712,None,9,20
2.085385,41.454274,None,9,21
2.160447,41.458082,None,9,18
2.168068,41.459284,nou barris,8,16
2.1689609,41.4596911,nou barris,9,16
2.176042,41.4572808,nou barris,8,0
2.1757933,41.4557965,nou barris,10,18
2.1742424,41.4605903,nou barris,7,18
2.1742377,41.4606802,nou barris,8,18
2.175525,41.460782,nou barris,9,18
2.175459,41.4598019,nou barris,9,22
2.1754089,41.4597427,nou barris,8,0
2.173288,41.460067,nou barris,9,14
2.1755666,41.4597946,nou barris,9,20
2.172683,41.459984,nou barris,7,14
2.1729847,41.4601381,nou barris,7,14
2.1731205,41.45991,nou barris,9,14
2.1763641,41.4594691,nou barris,6,22
2.1769595,41.4595505,nou barris,9,13
2.1806429,41.4572929,nou barris,9,14
2.183537,41.458526,nou barris,8,19
2.180905,41.460053,nou barris,9,20
2.1794569,41.461371,nou barris,8,20
2.1786453,41.4612889,nou barris,9,13
2.1775953,41.4608091,nou barris,9,13
2.177609,41.460827,nou barris,10,13
2.177894,41.461031,nou barris,9,14
2.176556,41.459923,nou barris,10,18
2.1847026,41.4573839,nou barris,8,20
2.195934,41.458623,None,7,21
2.196035,41.458719,None,6,22
2.1968659,41.4582367,None,6,15
2.1925659,41.454262,sant andreu,9,9
2.1951228,41.4595167,None,9,23
2.1955356,41.4587695,None,9,14
2.2026864,41.4579311,None,7,18
2.200248,41.456115,None,15,20
2.2036984,41.4583448,None,9,13
2.2015731,41.4581346,None,9,20
2.203702,41.457345,None,9,13
2.2021878,41.4585917,None,9,20
2.2022417,41.4570939,None,8,13
2.2049113,41.4584118,None,7,23
2.2024951,41.4585859,None,8,14
2.2014371,41.4584667,None,8,20
2.2014537,41.4581426,None,9,20
2.201472,41.458098,None,9,13
2.2018249,41.4574044,None,9,14
2.2027053,41.4581155,None,9,13
2.203207,41.4590947,None,8,13
2.2032634,41.4588838,None,8,14
2.2028388,41.4566135,None,8,21
2.203707,41.4583468,None,9,13
2.203709,41.457351,None,9,13
2.203803,41.457426,None,9,13
2.203836,41.457444,None,10,13
2.203875,41.457506,None,9,13
